META,West US,Windows,Standard,on_demand
A0,1cores,0.75GBRAM,20GBdisk,$0.020/hr
A1,1cores,1.75GBRAM,70GBdisk,$0.090/hr
A2,2cores,3.5GBRAM,135GBdisk,$0.180/hr
A3,4cores,7GBRAM,285GBdisk,$0.360/hr
A4,8cores,14GBRAM,605GBdisk,$0.720/hr
A5,2cores,14GBRAM,135GBdisk,$0.330/hr
A6,4cores,28GBRAM,285GBdisk,$0.660/hr
A7,8cores,56GBRAM,605GBdisk,$1.320/hr
A8,8cores,56GBRAM,382GBdisk,$1.466/hr
A9,16cores,112GBRAM,382GBdisk,$2.933/hr
A10,8cores,56GBRAM,382GBdisk,$1.173/hr
A11,16cores,112GBRAM,382GBdisk,$2.346/hr
D1,1cores,3.5GBRAM,50GBdisk,$0.140/hr
D2,2cores,7GBRAM,100GBdisk,$0.280/hr
D3,4cores,14GBRAM,200GBdisk,$0.560/hr
D4,8cores,28GBRAM,400GBdisk,$1.120/hr
D11,2cores,14GBRAM,100GBdisk,$0.330/hr
D12,4cores,28GBRAM,200GBdisk,$0.652/hr
D13,8cores,56GBRAM,400GBdisk,$1.173/hr
D14,16cores,112GBRAM,800GBdisk,$2.111/hr
D1v2,1cores,3.5GBRAM,50GBdisk,$0.133/hr
D2v2,2cores,7GBRAM,100GBdisk,$0.266/hr
D3v2,4cores,14GBRAM,200GBdisk,$0.531/hr
D4v2,8cores,28GBRAM,400GBdisk,$1.063/hr
D5v2,16cores,56GBRAM,800GBdisk,$2.016/hr
D11v2,2cores,14GBRAM,100GBdisk,$0.320/hr
D12v2,4cores,28GBRAM,200GBdisk,$0.633/hr
D13v2,8cores,56GBRAM,400GBdisk,$1.134/hr
D14v2,16cores,112GBRAM,800GBdisk,$2.111/hr
D15v2,20cores,140GBRAM,1000GBdisk,$2.639/hr
F1,1cores,2GBRAM,16GBdisk,$0.111/hr
F2,2cores,4GBRAM,32GBdisk,$0.221/hr
F4,4cores,8GBRAM,64GBdisk,$0.442/hr
F8,8cores,16GBRAM,128GBdisk,$0.884/hr
F16,16cores,32GBRAM,256GBdisk,$1.768/hr
G1,2cores,28GBRAM,384GBdisk,$0.670/hr
G2,4cores,56GBRAM,768GBdisk,$1.340/hr
G3,8cores,112GBRAM,1536GBdisk,$2.680/hr
G4,16cores,224GBRAM,3072GBdisk,$5.360/hr
G5,32cores,448GBRAM,6144GBdisk,$9.650/hr
H8,8cores,56GBRAM,1000GBdisk,$1.610/hr
H8m,8cores,112GBRAM,1000GBdisk,$2.156/hr
H16,16cores,112GBRAM,2000GBdisk,$3.218/hr
H16m,16cores,224GBRAM,2000GBdisk,$4.311/hr
H16r,16cores,112GBRAM,2000GBdisk,$3.540/hr
H16mr,16cores,224GBRAM,2000GBdisk,$4.742/hr
A1v2,1cores,2GBRAM,10GBdisk,$0.065/hr
A2v2,2cores,4GBRAM,20GBdisk,$0.136/hr
A4v2,4cores,8GBRAM,40GBdisk,$0.286/hr
A8v2,8cores,16GBRAM,80GBdisk,$0.600/hr
A2mv2,2cores,16GBRAM,20GBdisk,$0.225/hr
A4mv2,4cores,32GBRAM,40GBdisk,$0.297/hr
A8mv2,8cores,64GBRAM,80GBdisk,$0.900/hr
META,West US,Linux,Standard,on_demand
A0,1cores,0.75GBRAM,20GBdisk,$0.020/hr
A1,1cores,1.75GBRAM,70GBdisk,$0.060/hr
A2,2cores,3.5GBRAM,135GBdisk,$0.120/hr
A3,4cores,7GBRAM,285GBdisk,$0.240/hr
A4,8cores,14GBRAM,605GBdisk,$0.480/hr
A5,2cores,14GBRAM,135GBdisk,$0.250/hr
A6,4cores,28GBRAM,285GBdisk,$0.500/hr
A7,8cores,56GBRAM,605GBdisk,$1.000/hr
A8,8cores,56GBRAM,382GBdisk,$0.975/hr
A9,16cores,112GBRAM,382GBdisk,$1.950/hr
A10,8cores,56GBRAM,382GBdisk,$0.780/hr
A11,16cores,112GBRAM,382GBdisk,$1.560/hr
D1,1cores,3.5GBRAM,50GBdisk,$0.077/hr
D2,2cores,7GBRAM,100GBdisk,$0.154/hr
D3,4cores,14GBRAM,200GBdisk,$0.308/hr
D4,8cores,28GBRAM,400GBdisk,$0.616/hr
D11,2cores,14GBRAM,100GBdisk,$0.195/hr
D12,4cores,28GBRAM,200GBdisk,$0.390/hr
D13,8cores,56GBRAM,400GBdisk,$0.780/hr
D14,16cores,112GBRAM,800GBdisk,$1.542/hr
D1v2,1cores,3.5GBRAM,50GBdisk,$0.070/hr
D2v2,2cores,7GBRAM,100GBdisk,$0.140/hr
D3v2,4cores,14GBRAM,200GBdisk,$0.279/hr
D4v2,8cores,28GBRAM,400GBdisk,$0.559/hr
D5v2,16cores,56GBRAM,800GBdisk,$1.117/hr
D11v2,2cores,14GBRAM,100GBdisk,$0.185/hr
D12v2,4cores,28GBRAM,200GBdisk,$0.371/hr
D13v2,8cores,56GBRAM,400GBdisk,$0.741/hr
D14v2,16cores,112GBRAM,800GBdisk,$1.482/hr
D15v2,20cores,140GBRAM,1000GBdisk,$1.853/hr
F1,1cores,2GBRAM,16GBdisk,$0.064/hr
F2,2cores,4GBRAM,32GBdisk,$0.128/hr
F4,4cores,8GBRAM,64GBdisk,$0.200/hr
F8,8cores,16GBRAM,128GBdisk,$0.513/hr
F16,16cores,32GBRAM,256GBdisk,$1.025/hr
G1,2cores,28GBRAM,384GBdisk,$0.610/hr
G2,4cores,56GBRAM,768GBdisk,$1.220/hr
G3,8cores,112GBRAM,1536GBdisk,$2.440/hr
G4,16cores,224GBRAM,3072GBdisk,$4.880/hr
G5,32cores,448GBRAM,6144GBdisk,$8.690/hr
H8,8cores,56GBRAM,1000GBdisk,$0.971/hr
H8m,8cores,112GBRAM,1000GBdisk,$1.301/hr
H16,16cores,112GBRAM,2000GBdisk,$1.941/hr
H16m,16cores,224GBRAM,2000GBdisk,$2.601/hr
H16r,16cores,112GBRAM,2000GBdisk,$2.136/hr
H16mr,16cores,224GBRAM,2000GBdisk,$2.861/hr
A1v2,1cores,2GBRAM,10GBdisk,$0.043/hr
A2v2,2cores,4GBRAM,20GBdisk,$0.091/hr
A4v2,4cores,8GBRAM,40GBdisk,$0.191/hr
A8v2,8cores,16GBRAM,80GBdisk,$0.400/hr
A2mv2,2cores,16GBRAM,20GBdisk,$0.149/hr
A4mv2,4cores,32GBRAM,40GBdisk,$0.297/hr
A8mv2,8cores,64GBRAM,80GBdisk,$0.594/hr
META,West US,SQL Standard,Standard,on_demand
A0,1cores,0.75GBRAM,20GBdisk,$0.420/hr
A1,1cores,1.75GBRAM,70GBdisk,$0.490/hr
A2,2cores,3.5GBRAM,135GBdisk,$0.580/hr
A3,4cores,7GBRAM,285GBdisk,$0.760/hr
A4,8cores,14GBRAM,605GBdisk,$1.520/hr
A5,2cores,14GBRAM,135GBdisk,$0.730/hr
A6,4cores,28GBRAM,285GBdisk,$1.060/hr
A7,8cores,56GBRAM,605GBdisk,$2.120/hr
A8,8cores,56GBRAM,382GBdisk,$2.266/hr
A9,16cores,112GBRAM,382GBdisk,$4.533/hr
A10,8cores,56GBRAM,382GBdisk,$1.973/hr
A11,16cores,112GBRAM,382GBdisk,$3.946/hr
D1,1cores,3.5GBRAM,50GBdisk,$0.540/hr
D2,2cores,7GBRAM,100GBdisk,$0.680/hr
D3,4cores,14GBRAM,200GBdisk,$0.960/hr
D4,8cores,28GBRAM,400GBdisk,$1.920/hr
D11,2cores,14GBRAM,100GBdisk,$0.730/hr
D12,4cores,28GBRAM,200GBdisk,$1.052/hr
D13,8cores,56GBRAM,400GBdisk,$1.973/hr
D14,16cores,112GBRAM,800GBdisk,$3.711/hr
D1v2,1cores,3.5GBRAM,50GBdisk,$0.533/hr
D2v2,2cores,7GBRAM,100GBdisk,$0.666/hr
D3v2,4cores,14GBRAM,200GBdisk,$0.931/hr
D4v2,8cores,28GBRAM,400GBdisk,$1.863/hr
D5v2,16cores,56GBRAM,800GBdisk,$3.616/hr
D11v2,2cores,14GBRAM,100GBdisk,$0.720/hr
D12v2,4cores,28GBRAM,200GBdisk,$1.033/hr
D13v2,8cores,56GBRAM,400GBdisk,$1.934/hr
D14v2,16cores,112GBRAM,800GBdisk,$3.711/hr
D15v2,20cores,140GBRAM,1000GBdisk,$4.639/hr
F1,1cores,2GBRAM,16GBdisk,$0.511/hr
F2,2cores,4GBRAM,32GBdisk,$0.621/hr
F4,4cores,8GBRAM,64GBdisk,$0.842/hr
F8,8cores,16GBRAM,128GBdisk,$1.684/hr
F16,16cores,32GBRAM,256GBdisk,$3.368/hr
G1,2cores,28GBRAM,384GBdisk,$1.070/hr
G2,4cores,56GBRAM,768GBdisk,$1.740/hr
G3,8cores,112GBRAM,1536GBdisk,$3.480/hr
G4,16cores,224GBRAM,3072GBdisk,$6.960/hr
G5,32cores,448GBRAM,,6144GBdisk,$12.850/hr
